	Smoothed Temp = 94.00, 
2017-05-02T01:11:53-04:00, 	Raw gas reading:,722,	Smoothed gas reading:,721,	Smoothed Temp = 94.00, 
2017-05-02T01:11:56-04:00, 	Raw gas reading:,718,	Smoothed gas reading:,719,	Smoothed Temp = 93.00, 
2017-05-02T01:11:56-04:00, 	Raw gas reading:,719,	Smoothed gas reading:,718,	Smoothed Temp = 93.00, 
2017-05-02T01:11:57-04:00, 	Raw gas reading:,720,	Smoothed gas reading:,718,	Smoothed Temp = 93.00, 
2017-05-02T01:11:57-04:00, 	Raw gas reading:,721,	Smoothed gas reading:,719,	Smoothed Temp = 93.00, 
2017-05-02T01:11:57-04:00, 	Raw gas reading:,720,	Smoothed gas reading:,719,	Smoothed Temp = 93.00, 
2017-05-02T01:11:57-04:00, 	Raw gas reading:,721,	Smoothed gas reading:,720,	Smoothed Temp = 93.00, 
2017-05-02T01:11:57-04:00, 	Raw gas reading:,721,	Smoothed gas reading:,720,	Smoothed Temp = 93.00, 
2017-05-02T01:11:57-04:00, 	Raw gas reading:,723,	Smoothed gas reading:,721,	Smoothed Temp = 93.00, 
2017-05-02T01:11:58-04:00, 	Raw gas reading:,723,	Smoothed gas reading:,721,	Smoothed Temp = 93.00, 
2017-05-02T01:11:58-04:00, 	Raw gas reading:,724,	Smoothed gas reading:,722,	Smoothed Temp = 93.00, 
2017-05-02T01:11:58-04:00, 	Raw gas reading:,723,	Smoothed gas reading:,723,	Smoothed Temp = 93.00, 
2017-05-02T01:11:58-04:00, 	Raw gas reading:,724,	Smoothed gas reading:,723,	Smoothed Temp = 93.00, 
2017-05-02T01:11:58-04:00, 	Raw gas reading:,724,	Smoothed gas reading:,723,	Smoothed Temp = 93.00, 
2017-05-02T01:11:59-04:00, 	Raw gas reading:,723,	Smoothed gas reading:,723,	Smoothed Temp = 93.00, 
2017-05-02T01:11:59-04:00, 	Raw gas reading:,723,	Smoothed gas reading:,723,	Smoothed Temp = 93.00, 
2017-05-02T01:11:59-04:00, 	Raw gas reading:,722,	Smoothed gas reading:,723,	Smoothed Temp = 93.00, 
2017-05-02T01:11:59-04:00, 	Raw gas reading:,724,	Smoothed gas reading:,723,	Smoothed Temp = 93.00, 
2017-05-02T01:11:59-04:00, 	Raw gas reading:,721,	Smoothed gas reading:,722,	Smoothed Temp = 94.00, 
2017-05-02T01:11:59-04:00, 	Raw gas reading:,723,	Smoothed gas reading:,722,	Smoothed Temp = 94.00, 
2017-05-02T01:12:00-04:00, 	Raw gas reading:,723,	Smoothed gas reading:,722,	Smoothed Temp = 94.00, 
2017-05-02T01:12:00-04:00, 	Raw gas reading:,722,	Smoothed gas reading:,722,	Smoothed Temp = 93.00, 
2017-05-02T01:12:00-04:00, 	Raw gas reading:,720,	Smoothed gas reading:,722,	Smoothed Temp = 93.00, 
2017-05-02T01:12:00-04:00, 	Raw gas reading:,719,	Smoothed gas reading:,721,	Smoothed Temp = 93.00, 
2017-05-02T01:12:00-04:00, 	Raw gas reading:,719,	Smoothed gas reading:,720,	Smoothed Temp = 93.00, 
2017-05-02T01:12:00-04:00, 	Raw gas reading:,718,	Smoothed gas reading:,719,	Smoothed Temp = 93.00, 
2017-05-02T01:12:01-04:00, 	Raw gas reading:,719,	Smoothed gas reading:,719,	Smoothed Temp = 93.00, 
2017-05-02T01:12:01-04:00, 	Raw gas reading:,719,	Smoothed gas reading:,719,	Smoothed Temp = 93.00, 
2017-05-02T01:12:01-04:00, 	Raw gas reading:,717,	Smoothed gas reading:,718,	Smoothed Temp = 93.00, 
2017-05-02T01:12:01-04:00, 	Raw gas reading:,718,	Smoothed gas reading:,718,	Smoothed Temp = 93.00, 
2017-05-02T01:12:01-04:00, 	Raw gas reading:,717,	Smoothed gas reading:,718,	Smoothed Temp = 93.00, 
2017-05-02T01:12:01-04:00, 	Raw gas reading:,719,	Smoothed gas reading:,718,	Smoothed Temp = 93.00, 
2017-05-02T01:12:02-04:00, 	Raw gas reading:,718,	Smoothed gas reading:,717,	Smoothed Temp = 93.00, 
2017-05-02T01:12:02-04:00, 	Raw gas reading:,719,	Smoothed gas reading:,718,	Smoothed Temp = 93.00, 
2017-05-02T01:12:02-04:00, 	Raw gas reading:,719,	Smoothed gas reading:,718,	Smoothed Temp = 93.00, 
2017-05-02T01:12:02-04:00, 	Raw gas reading:,718,	Smoothed gas reading:,718,	Smoothed Temp = 93.00, 
2017-05-02T01:12:02-04:00, 	Raw gas reading:,718,	Smoothed gas reading:,718,	Smoothed Temp = 93.00, 
2017-05-02T01:12:03-04:00, 	Raw gas reading:,717,	Smoothed gas reading:,718,	Smoothed Temp = 93.00, 
2017-05-02T01:12:03-04:00, 	Raw gas reading:,717,	Smoothed gas reading:,717,	Smoothed Temp = 93.00, 
2017-05-02T01:12:03-04:00, 	Raw gas reading:,716,	Smoothed gas reading:,717,	Smoothed Temp = 93.00, 
2017-05-02T01:12:03-04:00, 	Raw gas reading:,716,	Smoothed gas reading:,716,	Smoothed Temp = 93.00, 
2017-05-02T01:12:03-04:00, 	Raw gas reading:,716,	Smoothed gas reading:,716,	Smoothed Temp = 93.00, 
2017-05-02T01:12:03-04:00, 	Raw gas reading:,716,	Smoothed gas reading:,716,	Smoothed Temp = 93.00, 
2017-05-02T01:12:04-04:00, 	Raw gas reading:,715,	Smoothed gas reading:,716,	Smoothed Temp = 93.00, 
2017-05-02T01:12:04-04:00, 	Raw gas reading:,714,	Smoothed gas reading:,715,	Smoothed Temp = 93.00, 
2017-05-02T01:12:04-04:00, 	Raw gas reading:,714,	Smoothed gas reading:,715,	Smoothed Temp = 93.00, 
2017-05-02T01:12:04-04:00, 	Raw gas reading:,713,	Smoothed gas reading:,714,	Smoothed Temp = 93.00, 
2017-05-02T01:12:04-04:00, 	Raw gas reading:,712,	Smoothed gas reading:,713,	Smoothed Temp = 93.00, 
2017-05-02T01:12:04-04:00, 	Raw gas reading:,713,	Smoothed gas reading:,713,	Smoothed Temp = 93.00, 
2017-05-02T01:12:05-04:00, 	Raw gas reading:,712,	Smoothed gas reading:,712,	Smoothed Temp = 93.00, 
2017-05-02T01:12:05-04:00, 	Raw gas reading:,714,	Smoothed gas reading:,712,	Smoothed Temp = 93.00, 
2017-05-02T01:12:05-04:00, 	Raw gas reading:,711,	Smoothed gas reading:,712,	Smoothed Temp = 93.00, 
2017-05-02T01:12:05-04:00, 	Raw gas reading:,710,	Smoothed gas reading:,712,	Smoothed Temp = 93.00, 
2017-05-02T01:12:05-04:00, 	Raw gas reading:,711,	Smoothed gas reading:,711,	Smoothed Temp = 93.00, 
2017-05-02T01:12:05-04:00, 	Raw gas reading:,712,	Smoothed gas reading:,711,	Smoothed Temp = 93.00, 
2017-05-02T01:12:06-04:00, 	Raw gas reading:,711,	Smoothed gas reading:,711,	Smoothed Temp = 93.00, 
2017-05-02T01:12:06-04:00, 	Raw gas reading:,713,	Smoothed gas reading:,711,	Smoothed Temp = 93.00, 
2017-05-02T01:12:06-04:00, 	Raw gas reading:,713,	Smoothed gas reading:,712,	Smoothed Temp = 93.00, 
2017-05-02T01:12:06-04:00, 	Raw gas reading:,712,	Smoothed gas reading:,712,	Smoothed Temp = 93.00, 
2017-05-02T01:12:06-04:00, 	Raw gas reading:,710,	Smoothed gas reading:,712,	Smoothed Temp = 93.00, 
2017-05-02T01:12:07-04:00, 	Raw gas reading:,713,	Smoothed gas reading:,712,	Smoothed Temp = 93.00, 
2017-05-02T01:12:07-04:00, 	Raw gas reading:,710,	Smoothed gas reading:,711,	Smoothed Temp = 93.00, 
2017-05-02T01:12:07-04:00, 	Raw gas reading:,708,	Smoothed gas reading:,710,	Smoothed Temp = 93.00, 
2017-05-02T01:12:07-04:00, 	Raw gas reading:,710,	Smoothed gas reading:,710,	Smoothed Temp = 93.00, 
2017-05-02T01:12:07-04:00, 	Raw gas reading:,710,	Smoothed gas reading:,710,	Smoothed Temp = 93.00, 
2017-05-02T01:12:07-04:00, 	Raw gas reading:,710,	Smoothed gas reading:,710,	Smoothed Temp = 93.00, 
2017-05-02T01:12:08-04:00, 	Raw gas reading:,709,	Smoothed gas reading:,709,	Smoothed Temp = 93.00, 
2017-05-02T01:12:08-04:00, 	Raw gas reading:,707,	Smoothed gas reading:,709,	Smoothed Temp = 93.00, 
2017-05-02T01:12:08-04:00, 	Raw gas reading:,708,	Smoothed gas reading:,709,	Smoothed Temp = 93.00, 
2017-05-02T01:12:08-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,708,	Smoothed Temp = 93.00, 
2017-05-02T01:12:08-04:00, 	Raw gas reading:,709,	Smoothed gas reading:,708,	Smoothed Temp = 93.00, 
2017-05-02T01:12:08-04:00, 	Raw gas reading:,708,	Smoothed gas reading:,707,	Smoothed Temp = 93.00, 
2017-05-02T01:12:09-04:00, 	Raw gas reading:,706,	Smoothed gas reading:,707,	Smoothed Temp = 93.00, 
2017-05-02T01:12:09-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,706,	Smoothed Temp = 93.00, 
2017-05-02T01:12:09-04:00, 	Raw gas reading:,706,	Smoothed gas reading:,706,	Smoothed Temp = 93.00, 
2017-05-02T01:12:09-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:09-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:10-04:00, 	Raw gas reading:,706,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:10-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:10-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:10-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:10-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:10-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:11-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:11-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:11-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:11-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:11-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:11-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:12-04:00, 	Raw gas reading:,703,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:12-04:00, 	Raw gas reading:,708,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:12-04:00, 	Raw gas reading:,703,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:12-04:00, 	Raw gas reading:,698,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:12-04:00, 	Raw gas reading:,702,	Smoothed gas reading:,702,	Smoothed Temp = 93.00, 
2017-05-02T01:12:12-04:00, 	Raw gas reading:,703,	Smoothed gas reading:,702,	Smoothed Temp = 93.00, 
2017-05-02T01:12:13-04:00, 	Raw gas reading:,703,	Smoothed gas reading:,702,	Smoothed Temp = 93.00, 
2017-05-02T01:12:13-04:00, 	Raw gas reading:,703,	Smoothed gas reading:,702,	Smoothed Temp = 93.00, 
2017-05-02T01:12:13-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:13-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:13-04:00, 	Raw gas reading:,706,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:14-04:00, 	Raw gas reading:,707,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:14-04:00, 	Raw gas reading:,707,	Smoothed gas reading:,706,	Smoothed Temp = 93.00, 
2017-05-02T01:12:14-04:00, 	Raw gas reading:,707,	Smoothed gas reading:,706,	Smoothed Temp = 93.00, 
2017-05-02T01:12:14-04:00, 	Raw gas reading:,706,	Smoothed gas reading:,706,	Smoothed Temp = 93.00, 
2017-05-02T01:12:14-04:00, 	Raw gas reading:,708,	Smoothed gas reading:,707,	Smoothed Temp = 93.00, 
2017-05-02T01:12:14-04:00, 	Raw gas reading:,708,	Smoothed gas reading:,707,	Smoothed Temp = 93.00, 
2017-05-02T01:12:15-04:00, 	Raw gas reading:,707,	Smoothed gas reading:,707,	Smoothed Temp = 93.00, 
2017-05-02T01:12:15-04:00, 	Raw gas reading:,708,	Smoothed gas reading:,707,	Smoothed Temp = 93.00, 
2017-05-02T01:12:15-04:00, 	Raw gas reading:,707,	Smoothed gas reading:,707,	Smoothed Temp = 93.00, 
2017-05-02T01:12:15-04:00, 	Raw gas reading:,707,	Smoothed gas reading:,707,	Smoothed Temp = 93.00, 
2017-05-02T01:12:15-04:00, 	Raw gas reading:,706,	Smoothed gas reading:,707,	Smoothed Temp = 93.00, 
2017-05-02T01:12:15-04:00, 	Raw gas reading:,707,	Smoothed gas reading:,707,	Smoothed Temp = 93.00, 
2017-05-02T01:12:16-04:00, 	Raw gas reading:,707,	Smoothed gas reading:,707,	Smoothed Temp = 93.00, 
2017-05-02T01:12:16-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,706,	Smoothed Temp = 93.00, 
2017-05-02T01:12:16-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,706,	Smoothed Temp = 93.00, 
2017-05-02T01:12:16-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:16-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:17-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:17-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:17-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:17-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:17-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:17-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:18-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:18-04:00, 	Raw gas reading:,706,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:18-04:00, 	Raw gas reading:,706,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:18-04:00, 	Raw gas reading:,706,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:18-04:00, 	Raw gas reading:,706,	Smoothed gas reading:,706,	Smoothed Temp = 93.00, 
2017-05-02T01:12:18-04:00, 	Raw gas reading:,707,	Smoothed gas reading:,706,	Smoothed Temp = 93.00, 
2017-05-02T01:12:19-04:00, 	Raw gas reading:,706,	Smoothed gas reading:,706,	Smoothed Temp = 93.00, 
2017-05-02T01:12:19-04:00, 	Raw gas reading:,706,	Smoothed gas reading:,706,	Smoothed Temp = 93.00, 
2017-05-02T01:12:19-04:00, 	Raw gas reading:,706,	Smoothed gas reading:,706,	Smoothed Temp = 93.00, 
2017-05-02T01:12:19-04:00, 	Raw gas reading:,706,	Smoothed gas reading:,706,	Smoothed Temp = 93.00, 
2017-05-02T01:12:19-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,706,	Smoothed Temp = 93.00, 
2017-05-02T01:12:19-04:00, 	Raw gas reading:,706,	Smoothed gas reading:,706,	Smoothed Temp = 93.00, 
2017-05-02T01:12:20-04:00, 	Raw gas reading:,706,	Smoothed gas reading:,706,	Smoothed Temp = 93.00, 
2017-05-02T01:12:20-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:20-04:00, 	Raw gas reading:,703,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:20-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:20-04:00, 	Raw gas reading:,703,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:21-04:00, 	Raw gas reading:,703,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:21-04:00, 	Raw gas reading:,702,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:21-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:21-04:00, 	Raw gas reading:,702,	Smoothed gas reading:,702,	Smoothed Temp = 93.00, 
2017-05-02T01:12:21-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:21-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:22-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:22-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:22-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:22-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:22-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:22-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:23-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:23-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:23-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:23-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:23-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:24-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:24-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,704,	Smoothed Temp = 94.00, 
2017-05-02T01:12:24-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,704,	Smoothed Temp = 94.00, 
2017-05-02T01:12:24-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:24-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:24-04:00, 	Raw gas reading:,703,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:25-04:00, 	Raw gas reading:,703,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:25-04:00, 	Raw gas reading:,701,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:25-04:00, 	Raw gas reading:,702,	Smoothed gas reading:,702,	Smoothed Temp = 93.00, 
2017-05-02T01:12:25-04:00, 	Raw gas reading:,702,	Smoothed gas reading:,702,	Smoothed Temp = 93.00, 
2017-05-02T01:12:25-04:00, 	Raw gas reading:,703,	Smoothed gas reading:,702,	Smoothed Temp = 93.00, 
2017-05-02T01:12:25-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,702,	Smoothed Temp = 93.00, 
2017-05-02T01:12:26-04:00, 	Raw gas reading:,702,	Smoothed gas reading:,702,	Smoothed Temp = 93.00, 
2017-05-02T01:12:26-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:26-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:26-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:26-04:00, 	Raw gas reading:,703,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:27-04:00, 	Raw gas reading:,702,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:27-04:00, 	Raw gas reading:,703,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:27-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:27-04:00, 	Raw gas reading:,703,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:27-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:27-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:28-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:28-04:00, 	Raw gas reading:,703,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:28-04:00, 	Raw gas reading:,708,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:28-04:00, 	Raw gas reading:,700,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:28-04:00, 	Raw gas reading:,702,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:28-04:00, 	Raw gas reading:,704,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:29-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:29-04:00, 	Raw gas reading:,705,	Smoothed gas reading:,703,	Smoothed Temp = 93.00, 
2017-05-02T01:12:29-04:00, 	Raw gas reading:,706,	Smoothed gas reading:,704,	Smoothed Temp = 93.00, 
2017-05-02T01:12:29-04:00, 	Raw gas reading:,707,	Smoothed gas reading:,705,	Smoothed Temp = 93.00, 
2017-05-02T01:12:29-04:00, 	Raw gas reading:,708,	Smoothed gas reading:,706,	Smoothed Temp = 93.00, 
2017-05-02T01:12:30-04:00, 	Raw gas reading:,707,	Smoothed gas reading:,706,	Smoothed Temp = 93.00, 
2017-05-02T01:12:30-04:00, 	Raw gas reading:,709,	Smoothed gas reading:,707,	Smoothed Temp = 93.00, 
2017-05-02T01:12:30-04:00, 	Raw gas reading:,708,	Smoothed gas reading:,707,	Smoothed Temp = 93.00, 
2017-05-02T01:12:30-04:00, 	Raw gas reading:,710,	Smoothed gas reading:,708,	Smoothed Temp = 93.00, 
2017-05-02T01:12:30-04:00, 	Raw gas reading:,708,	Smoothed gas reading:,708,	Smoothed Temp = 93.00, 
2017-05-02T01:12:30-04:00, 	Raw gas reading:,709,	Smoothed gas reading:,708,	Smoothed Temp = 93.00, 
2017-05-02T01:12:31-04:00, 	Raw gas reading:,699,	Smoothed gas reading:,708,	Smoothed Temp = 93.00, 
2017-05-02T01:12:31-04:00, 	Raw gas reading:,710,	Smoothed gas reading:,709,	Smoothed Temp = 93.00, 
2017-05-02T01:12:31-04:00, 	Raw gas reading:,711,	Smoothed gas reading:,709,	Smoothed Temp = 93.00, 
2017-05-02T01:12:31-04:00, 	Raw gas reading:,711,	Smoothed gas reading:,710,	Smoothed Temp = 93.00, 
2017-05-02T01:12:31-04:00, 	Raw gas reading:,710,	Smoothed gas reading:,710,	Smoothed Temp = 93.00, 
2017-05-02T01:12:31-04:00, 	Raw gas reading:,711,	Smoothed gas reading:,710,	Smoothed Temp = 93.00, 
2017-05-02T01:12:32-04:00, 	Raw gas reading:,710,	Smoothed gas reading:,710,	Smoothed Temp = 93.00, 
2017-05-02T01:12:32-04:00, 	Raw gas reading:,710,	Smoothed gas reading:,710,	Smoothed Temp = 93.00, 
2017-05-02T01:12:32-04:00, 	Raw gas reading:,707,	Smoothed gas reading:,710,	Smoothed Temp = 93.00, 
2017-05-02T01:12:32-04:00, 	Raw gas reading:,708,	Smoothed gas reading:,709,	Smoothed Temp = 93.00, 
2017-05-02T01:12:32-04:00, 	Raw gas reading:,708,	Smoothed gas reading:,708,	Smoothed Temp = 93.00, 
2017-05-02T01:12:33-04:00, 	Raw gas reading:,709,	Smoothed gas reading:,708,	Smoothed Temp = 93.00, 
2017-05-02T01:12:33-04:00, 	Raw gas reading:,707,	Smoothed gas reading:,707,	Smoothed Temp = 93.00, 
